Unnamed: 0,route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,trip_id.1,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,arrival_time_new,day_of_the_week,day,arrival_time_new_1
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:44:37,18:44:37,8250DB003144,26, Heuston Station,0,0,8930.37,0 days 18:44:37,weekday,Thursday,0 days 18:44:37
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:45:14,18:45:14,8250DB003145,27, Heuston Station,0,0,9247.7,0 days 18:45:14,weekday,Thursday,0 days 18:45:14
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:45:59,18:45:59,8250DB003146,28, Heuston Station,0,0,9649.17,0 days 18:45:59,weekday,Thursday,0 days 18:45:59
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:46:52,18:46:52,8250DB003147,29, Heuston Station,0,0,10198.15,0 days 18:46:52,weekday,Thursday,0 days 18:46:52
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:47:28,18:47:28,8250DB003148,30, Heuston Station,0,0,10590.0,0 days 18:47:28,weekday,Thursday,0 days 18:47:28
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:48:26,18:48:26,8250DB005127,31, Heuston Station,0,0,11055.81,0 days 18:48:26,weekday,Thursday,0 days 18:48:26
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:49:32,18:49:32,8250DB005128,32, Heuston Station,0,0,11680.16,0 days 18:49:32,weekday,Thursday,0 days 18:49:32
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:51:11,18:51:11,8250DB002996,33, Heuston Station,0,0,12553.35,0 days 18:51:11,weekday,Thursday,0 days 18:51:11
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:51:52,18:51:52,8250DB003258,34, Heuston Station,0,0,12914.75,0 days 18:51:52,weekday,Thursday,0 days 18:51:52
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:52:32,18:52:32,8250DB002060,35, Heuston Station,0,0,13178.87,0 days 18:52:32,weekday,Thursday,0 days 18:52:32
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:53:18,18:53:18,8250DB002061,36, Heuston Station,0,0,13573.96,0 days 18:53:18,weekday,Thursday,0 days 18:53:18
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:54:28,18:54:28,8250DB002062,37, Heuston Station,0,0,14151.39,0 days 18:54:28,weekday,Thursday,0 days 18:54:28
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:55:14,18:55:14,8250DB002063,38, Heuston Station,0,0,14402.42,0 days 18:55:14,weekday,Thursday,0 days 18:55:14
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:56:24,18:56:24,8250DB002064,39, Heuston Station,0,0,14780.71,0 days 18:56:24,weekday,Thursday,0 days 18:56:24
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:56:59,18:56:59,8250DB002065,40, Heuston Station,0,0,15019.62,0 days 18:56:59,weekday,Thursday,0 days 18:56:59
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:58:47,18:58:47,8250DB004727,41, Heuston Station,0,0,15759.35,0 days 18:58:47,weekday,Thursday,0 days 18:58:47
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,18:59:45,18:59:45,8250DB004728,42, Heuston Station,0,0,16155.36,0 days 18:59:45,weekday,Thursday,0 days 18:59:45
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:00:13,19:00:13,8250DB000461,43, Heuston Station,0,0,16345.37,0 days 19:00:13,weekday,Thursday,0 days 19:00:13
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:01:04,19:01:04,8250DB002068,44, Heuston Station,0,0,16717.81,0 days 19:01:04,weekday,Thursday,0 days 19:01:04
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:01:44,19:01:44,8250DB002069,45, Heuston Station,0,0,16917.78,0 days 19:01:44,weekday,Thursday,0 days 19:01:44
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:03:34,19:03:34,8250DB002070,46, Heuston Station,0,0,17326.92,0 days 19:03:34,weekday,Thursday,0 days 19:03:34
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:04:33,19:04:33,8250DB002084,47, Heuston Station,0,0,17683.85,0 days 19:04:33,weekday,Thursday,0 days 19:04:33
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:06:21,19:06:21,8250DB000768,48, Heuston Station,0,0,18332.61,0 days 19:06:21,weekday,Thursday,0 days 19:06:21
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:06:47,19:06:47,8220DB000769,49, Heuston Station,0,0,18660.17,0 days 19:06:47,weekday,Thursday,0 days 19:06:47
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:07:53,19:07:53,8220DB000770,50, Heuston Station,0,0,19103.19,0 days 19:07:53,weekday,Thursday,0 days 19:07:53
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:08:20,19:08:20,8220DB000771,51, Heuston Station,0,0,19294.0,0 days 19:08:20,weekday,Thursday,0 days 19:08:20
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:09:15,19:09:15,8220DB000772,52, Heuston Station,0,0,19667.55,0 days 19:09:15,weekday,Thursday,0 days 19:09:15
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:09:55,19:09:55,8220DB000773,53, Heuston Station,0,0,19870.88,0 days 19:09:55,weekday,Thursday,0 days 19:09:55
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:10:43,19:10:43,8220DB000774,54, Heuston Station,0,0,20112.76,0 days 19:10:43,weekday,Thursday,0 days 19:10:43
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:11:48,19:11:48,8220DB000775,55, Heuston Station,0,0,20436.6,0 days 19:11:48,weekday,Thursday,0 days 19:11:48
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:13:05,19:13:05,8220DB000776,56, Heuston Station,0,0,20719.48,0 days 19:13:05,weekday,Thursday,0 days 19:13:05
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:13:48,19:13:48,8220DB000777,57, Heuston Station,0,0,20927.81,0 days 19:13:48,weekday,Thursday,0 days 19:13:48
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:15:01,19:15:01,8220DB000906,58, Heuston Station,0,0,21268.54,0 days 19:15:01,weekday,Thursday,0 days 19:15:01
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:16:03,19:16:03,8220DB000907,59, Heuston Station,0,0,21501.82,0 days 19:16:03,weekday,Thursday,0 days 19:16:03
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:16:54,19:16:54,8220DB000908,60, Heuston Station,0,0,21695.7,0 days 19:16:54,weekday,Thursday,0 days 19:16:54
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:18:01,19:18:01,8220DB000909,61, Heuston Station,0,0,21949.13,0 days 19:18:01,weekday,Thursday,0 days 19:18:01
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:19:12,19:19:12,8220DB000786,62, Heuston Station,0,0,22210.37,0 days 19:19:12,weekday,Thursday,0 days 19:19:12
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:23:07,19:23:07,8220DB000792,63, Heuston Station,0,0,22967.73,0 days 19:23:07,weekday,Thursday,0 days 19:23:07
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:25:45,19:25:45,8220DB007586,64, Heuston Station,0,0,23509.67,0 days 19:25:45,weekday,Thursday,0 days 19:25:45
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:28:27,19:28:27,8220DB007587,65, Heuston Station,0,0,24066.5,0 days 19:28:27,weekday,Thursday,0 days 19:28:27
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:29:22,19:29:22,8220DB007588,66, Heuston Station,0,0,24264.89,0 days 19:29:22,weekday,Thursday,0 days 19:29:22
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:32:18,19:32:18,8220DB000325,67, Heuston Station,0,0,24917.2,0 days 19:32:18,weekday,Thursday,0 days 19:32:18
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:34:40,19:34:40,8220DB001443,68, Heuston Station,0,0,25582.55,0 days 19:34:40,weekday,Thursday,0 days 19:34:40
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:36:43,19:36:43,8220DB001444,69, Heuston Station,0,0,25912.41,0 days 19:36:43,weekday,Thursday,0 days 19:36:43
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:39:00,19:39:00,8220DB001445,70, Heuston Station,0,0,26277.99,0 days 19:39:00,weekday,Thursday,0 days 19:39:00
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:39:55,19:39:55,8220DB004407,71, Heuston Station,0,0,26640.58,0 days 19:39:55,weekday,Thursday,0 days 19:39:55
,60-145-b12-1,y1001,2222.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2222.y1001.60-145-b12-1.330.I,19:43:49,19:43:49,8220DB004320,74, Heuston Station,0,0,28019.75,0 days 19:43:49,weekday,Thursday,0 days 19:43:49
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:00:00,18:00:00,8350DB007574,1, Heuston Station,0,0,0.0,0 days 18:00:00,weekday,Thursday,0 days 18:00:00
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:02:32,18:02:32,8350DB004177,2, Heuston Station,0,0,448.42,0 days 18:02:32,weekday,Thursday,0 days 18:02:32
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:03:09,18:03:09,8350DB004178,3, Heuston Station,0,0,696.52,0 days 18:03:09,weekday,Thursday,0 days 18:03:09
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:04:24,18:04:24,8350DB004179,4, Heuston Station,0,0,1187.07,0 days 18:04:24,weekday,Thursday,0 days 18:04:24
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:05:24,18:05:24,8350DB002993,5, Heuston Station,0,0,1607.52,0 days 18:05:24,weekday,Thursday,0 days 18:05:24
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:06:27,18:06:27,8350DB002994,6, Heuston Station,0,0,2090.99,0 days 18:06:27,weekday,Thursday,0 days 18:06:27
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:07:31,18:07:31,8350DB004180,7, Heuston Station,0,0,2411.62,0 days 18:07:31,weekday,Thursday,0 days 18:07:31
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:08:48,18:08:48,8350DB004181,8, Heuston Station,0,0,2783.89,0 days 18:08:48,weekday,Thursday,0 days 18:08:48
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:10:28,18:10:28,8350DB004182,9, Heuston Station,0,0,3192.15,0 days 18:10:28,weekday,Thursday,0 days 18:10:28
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:11:18,18:11:18,8350DB004151,10, Heuston Station,0,0,3394.12,0 days 18:11:18,weekday,Thursday,0 days 18:11:18
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:11:55,18:11:55,8350DB002997,11, Heuston Station,0,0,3544.0,0 days 18:11:55,weekday,Thursday,0 days 18:11:55
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:12:44,18:12:44,8350DB004153,12, Heuston Station,0,0,3747.35,0 days 18:12:44,weekday,Thursday,0 days 18:12:44
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:13:58,18:13:58,8350DB004154,13, Heuston Station,0,0,4038.8,0 days 18:13:58,weekday,Thursday,0 days 18:13:58
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:14:54,18:14:54,8350DB004416,14, Heuston Station,0,0,4288.35,0 days 18:14:54,weekday,Thursday,0 days 18:14:54
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:16:26,18:16:26,8350DB004201,15, Heuston Station,0,0,4660.63,0 days 18:16:26,weekday,Thursday,0 days 18:16:26
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:17:21,18:17:21,8250DB004202,16, Heuston Station,0,0,5232.14,0 days 18:17:21,weekday,Thursday,0 days 18:17:21
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:17:50,18:17:50,8250DB004203,17, Heuston Station,0,0,5657.98,0 days 18:17:50,weekday,Thursday,0 days 18:17:50
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:18:06,18:18:06,8250DB005090,18, Heuston Station,0,0,5893.7,0 days 18:18:06,weekday,Thursday,0 days 18:18:06
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:18:21,18:18:21,8250DB004204,19, Heuston Station,0,0,6113.34,0 days 18:18:21,weekday,Thursday,0 days 18:18:21
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:18:31,18:18:31,8250DB004205,20, Heuston Station,0,0,6272.1,0 days 18:18:31,weekday,Thursday,0 days 18:18:31
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:19:21,18:19:21,8250DB004206,21, Heuston Station,0,0,6606.83,0 days 18:19:21,weekday,Thursday,0 days 18:19:21
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:19:59,18:19:59,8250DB003140,22, Heuston Station,0,0,6868.73,0 days 18:19:59,weekday,Thursday,0 days 18:19:59
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:21:22,18:21:22,8250DB003141,23, Heuston Station,0,0,7432.3,0 days 18:21:22,weekday,Thursday,0 days 18:21:22
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:22:19,18:22:19,8250DB003142,24, Heuston Station,0,0,7863.69,0 days 18:22:19,weekday,Thursday,0 days 18:22:19
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:23:41,18:23:41,8250DB003143,25, Heuston Station,0,0,8478.67,0 days 18:23:41,weekday,Thursday,0 days 18:23:41
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:24:37,18:24:37,8250DB003144,26, Heuston Station,0,0,8930.37,0 days 18:24:37,weekday,Thursday,0 days 18:24:37
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:25:14,18:25:14,8250DB003145,27, Heuston Station,0,0,9247.7,0 days 18:25:14,weekday,Thursday,0 days 18:25:14
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:25:59,18:25:59,8250DB003146,28, Heuston Station,0,0,9649.17,0 days 18:25:59,weekday,Thursday,0 days 18:25:59
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:26:52,18:26:52,8250DB003147,29, Heuston Station,0,0,10198.15,0 days 18:26:52,weekday,Thursday,0 days 18:26:52
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:27:28,18:27:28,8250DB003148,30, Heuston Station,0,0,10590.0,0 days 18:27:28,weekday,Thursday,0 days 18:27:28
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:28:26,18:28:26,8250DB005127,31, Heuston Station,0,0,11055.81,0 days 18:28:26,weekday,Thursday,0 days 18:28:26
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:29:32,18:29:32,8250DB005128,32, Heuston Station,0,0,11680.16,0 days 18:29:32,weekday,Thursday,0 days 18:29:32
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:31:11,18:31:11,8250DB002996,33, Heuston Station,0,0,12553.35,0 days 18:31:11,weekday,Thursday,0 days 18:31:11
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:31:52,18:31:52,8250DB003258,34, Heuston Station,0,0,12914.75,0 days 18:31:52,weekday,Thursday,0 days 18:31:52
,60-145-b12-1,y1001,2407.y1001.60-145-b12-1.330.I,60-145-b12-1.330.I,Kilmacanogue (Esso Garage) - Outside Heuston Train Station,1,2407.y1001.60-145-b12-1.330.I,18:32:32,18:32:32,8250DB002060,35, Heuston Station,0,0,13178.87,0 days 18:32:32,weekday,Thursday,0 days 18:32:32
